ID,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Fireplace,HouseColor,Garage,Floors,Windows,PreviousSalePrice,IsLuxury
177,1.6590757109197345,0.3415477813805147,1.8293579245635132,-0.008388007682344774,0.19257488157757033,-0.5224241834213216,1.6139069695994706,-1.353068633352866,-0.370533122005741,-0.16455992095755861,1.3430062920122963,0.4855346609884381,-0.3365936885782969,0.7555092005976448,No,Green,No,1,15,0.8366249835952722,1
179,0.490388641163131,-0.9298497837564378,0.8264589560447381,0.9702128885912258,0.513396237197671,-0.5623708328478333,-0.6106541276499052,0.6807647224244351,-0.8836681080843307,0.541316597610017,1.7642233865895844,-0.07783490757426882,1.5296534457368969,2.055516902792571,No,Blue,Yes,1,20,0.14534238491108384,1
182,0.04023248116243218,0.49477091895042713,1.0140558850329227,0.9702128885912258,-0.10538170036804625,0.12337998230728502,0.3956949401533839,-1.1563881680332293,-1.1714228976843177,-1.2455720736066433,-2.0066725077213783,0.043974728871721935,-0.48333489470388663,1.1547241642638033,No,White,Yes,2,31,1.3196815225245577,1
184,0.20779563406576673,1.6043768701557364,-1.1878277437103808,-0.9869889039559153,-0.28272660118076093,-0.29661465124645664,-1.1403115317568995,0.3777194614599383,1.3693021954600768,0.6789403213558941,0.6610357579347819,-0.7833157186572979,-1.2546668756204487,0.9602348229905467,No,Green,Yes,1,9,-0.20869203853542972,1
185,0.7707312492863221,1.0437872385992002,0.6271096657668838,-0.008388007682344774,-1.3632657883444512,0.7714034063373643,0.014341609196347789,1.1150351898501931,-0.017908755559513868,1.0962509675530785,-0.2816882156429587,0.7291539338804196,1.3490488843515553,0.15668675509840738,No,Red,No,1,14,1.5592544442382408,1
188,1.3596036553283946,0.8622059655636138,1.5247487062521567,0.9702128885912258,-0.17862042854412707,0.2071569831878859,0.7505654009050695,-1.3961809913509304,-0.2832086916358027,1.3737181525246092,-1.8662668095289487,1.5209165707793586,1.4468763551019486,0.7606273411574673,No,White,No,1,25,0.971754737575942,1
191,0.042800060088965704,-0.9303192893105054,-0.057250340713172004,0.9702128885912258,1.2255624847401074,0.9522729579074034,-0.47823977662315664,0.9539145526603465,-1.18639280003345,-1.0036206883114678,0.23981866335749358,-0.4787916275423214,0.043428409336692085,-0.6826882967124895,No,Blue,Yes,1,14,-0.3977951526420377,1
193,1.567722688942457,0.6495434248487624,-0.14628519837759577,-0.008388007682344774,0.20493614984533823,0.6776397431001351,-0.737771904635584,-1.1633113204124803,0.0045460979641845116,-1.407612909630015,-0.06105068991199839,-1.49387193125891,-1.7513294194301374,0.6224375460422589,No,Red,No,1,18,0.5496732589215167,1
194,0.48232537545215615,1.7125509498128768,-1.1878277437103808,1.9488137848647964,0.522506420458598,1.7850496355350995,0.8353105855621886,0.2216338441822747,-1.1797395101005026,-0.41539025617182135,1.6438756452817878,0.2520661911336227,-0.37045704383804834,-1.32757400725013,No,White,Yes,1,22,2.3839290971537284,1
196,-0.04346264139979613,0.8891790596447889,1.072182784815699,0.9702128885912258,0.5301518291560035,-1.1038698584072144,-0.08099672354291101,-0.309875445297512,0.26651938907399925,-0.30662311966298245,2.185440481166873,-1.224875650774014,-1.337443966255397,-1.6295443002796601,Yes,Green,Yes,1,10,0.5053559415589475,1
199,-0.13433450262933117,0.2993392320698509,-0.06189865427761429,0.9702128885912258,0.5305805436624,-0.27386725365635967,0.7293791047407903,-0.18368525874843303,1.0042029103895733,0.03743618970171497,0.36016640466528993,0.3992528351725281,-0.18608988742384566,-0.08386585121325202,No,Yellow,Yes,2,26,0.6771546472607392,1
200,0.10786501893928106,1.27731930119235,0.43458075911480776,0.9702128885912258,1.650382834370243,-1.14270687868299,1.1689947501495954,0.8085283526960708,-0.7780471303987864,1.3515207777268847,-0.2816882156429587,2.5055444653844496,0.4497886724537101,-0.3653635820034922,No,White,No,2,8,1.4688847195959718,1
201,1.0768500104760923,1.0400781447220675,3.322381974687099,-0.008388007682344774,0.35355717872948283,-0.742130755267136,0.16794225638737612,-1.415377004766127,-0.8470750134531185,-1.9803051794112538,-0.7831371377587782,2.5359968744959476,0.35196120170331696,1.1342516020245126,No,Yellow,No,1,14,2.8759865888778444,1
203,0.041988064200755286,0.267647607170298,0.5919465826127266,-0.008388007682344774,-0.7624224076296572,-1.5066652401245413,1.1372153059031755,0.8009758228277969,3.3702791427940912,1.1362062421889771,0.8616153267811094,0.8306619642520782,-1.2546668756204487,-1.5425359107626768,No,Blue,No,1,5,0.6912219984096698,1
204,-0.10972007809315856,-1.1712930149356242,-1.18094032755384,-0.9869889039559153,0.28867838342813484,1.5376023349208738,-0.451756906417807,0.864857637963615,2.4180270211409547,-0.6484626915479066,0.6008618872808835,-1.8846778481897966,-0.2011402675392908,0.7606273411574673,No,Yellow,No,2,24,0.031182396607023485,1
205,0.10782659928006054,0.6625487286964307,0.19052930001716467,-0.008388007682344774,-1.5115295551399317,-1.5660303996889406,0.7717516970693498,-0.4102611547966548,-0.6757527976797157,-1.0258180631091889,0.8816732836657423,0.5007608655441871,0.7432710847048899,-0.39095428480260486,No,Blue,No,1,0,0.7611952804974905,1
206,0.034680553383049616,-0.14824041262264984,-0.005621885100034137,-0.008388007682344774,-0.46957467355193305,0.12005109485507558,-0.5312055170338559,-1.4270204883130493,0.685676654849703,1.3737181525246092,-0.4020359569507555,-1.138593824958104,-0.5171982499636384,-0.7901692484687629,Yes,Blue,Yes,1,19,-0.1698480029805891,1
207,0.3383156592803135,0.775746517782093,0.10434276217620427,-1.9655898002294858,-1.6864093475408661,0.40578060116970804,-1.3680642155229068,-0.33064490243526573,0.6008472082046201,-0.23337178283049875,-0.14128251745052958,-0.5295456427281506,0.23532075580861717,-0.09922027289271977,Yes,Yellow,No,1,8,-0.35229706199218275,1
212,-0.12520264203180534,-0.17026022310841324,-0.2500899510404049,-0.9869889039559153,-0.8540244071630579,-0.6944167017854692,1.0365803991228468,-0.70418044217032,1.5980090369051534,0.3548586493091476,0.32005049089602433,0.09472874405755165,-1.3299187761976743,-0.3090640358454441,Yes,Green,No,1,11,-0.6363525680085548,1
214,2.417726524294218,0.8236830348523794,0.4908601183383311,1.9488137848647964,0.12587404962403734,-1.341330496664812,0.453957254605153,-0.8089717940926225,-0.6058932533837652,1.0762733302351275,-0.7029053102202475,1.048904229551145,0.45731386251143286,0.2078681606966326,No,Blue,No,1,7,1.4565489601013142,1
215,0.20379942345415392,0.6539567770569961,-1.066145383176991,-0.008388007682344774,-0.3217038950539826,1.9609258559268241,0.3003566074141247,1.1251052296745583,3.0176547763478645,1.107349654951939,-0.7029053102202475,0.12010575165046627,-0.731666166608731,-1.60907173804037,No,Yellow,Yes,1,15,-0.18961224961581538,1
217,0.22371013947403504,-1.1712930149356242,-0.4019117680731307,0.9702128885912258,-0.48979570777030457,-0.325465009165604,0.7134893826175798,0.767933504654098,-0.7655722117745094,0.03521645222194475,0.19970274958822798,0.12010575165046627,-0.8633569926188758,0.5661379998842108,No,Red,Yes,1,10,0.025109290061072074,1
220,2.3297795637347867,1.671985669941449,1.242876898648186,1.9488137848647964,-1.6550060099473174,-0.894149948918028,0.46984697672836295,-0.02287931030309796,-0.8221251762045647,-1.354339210115482,0.15958683581896238,0.7494555399547514,-0.9988104136578819,-0.04292072673467164,No,Red,No,1,14,2.0288907524952844,1
222,0.07770255440661675,-0.14194903819814583,-0.6853055358076438,0.9702128885912258,0.30600559472832967,-1.6647873941044835,-1.2886156049068578,0.3342924147173626,0.25570779293295937,-1.3277023603582143,-0.4421518707200211,-0.46356542298657244,0.9991275466674567,0.8373994495548056,Yes,Green,No,1,20,-0.47814986116900826,1
223,0.6839797726425604,1.9990667141825385,-1.1878277437103808,-0.008388007682344774,1.0872663302183472,0.04903482920794354,1.5927206734351902,0.07404482300641903,-0.7555922768750879,1.3737181525246092,-1.5453394993748242,0.4956854640256042,0.3707741768476233,-0.3295365980847343,No,White,Yes,2,25,0.3218788003302044,1
228,2.48462023748003,0.8500222964355634,-1.1878277437103808,1.9488137848647964,-0.16375832565571255,0.3663887663185645,-0.9072622739498217,0.5312875687815108,-1.2654006179872037,-0.4198297311313681,1.603759731512522,1.5513689798908565,0.6830695642431094,-0.2578826302472184,No,White,No,1,16,0.8099010159654052,1
229,0.11241224918880437,-1.1712930149356242,0.7209344811175354,0.9702128885912258,0.12783899111168812,0.47901612511831293,0.5545921613854821,-1.0169810542146704,0.19416486105319317,1.3737181525246092,0.8616153267811094,-0.16411673339017885,1.5296534457368969,1.7996098748014435,No,Blue,No,1,19,0.13209468154164658,1
231,0.43985862814043175,0.3527454888450234,-0.5319857735251654,-0.9869889039559153,0.18160693545559162,1.979234736913976,-0.13925903799468053,0.4120205346116831,1.790954444960636,-2.015820979087612,-1.3648178874131291,0.6834753202131727,1.5296534457368969,1.3031502404986566,Yes,Blue,No,2,30,-0.25863078808775075,1
233,1.2049108225521992,2.9349790856605944,-0.3212300290501175,-0.9869889039559153,-0.7020451146454735,0.28982435491775055,0.035527905360627575,1.213532766882267,1.2678395239826248,-2.6928409104181465,0.6008618872808835,0.08965334253896835,1.175969513023937,-0.8618232163062788,No,Green,No,1,12,0.1939178619127012,1
234,0.5046592264114561,0.1535577575319072,2.8114838983636457,-0.9869889039559153,-0.021496561949783846,-0.2527842997923672,0.030231331319557745,-0.2847003457365986,0.14592850903932264,1.3737181525246092,0.0592970513957984,-0.3113033774290842,-0.03182349124053354,1.0011799474691272,Yes,Blue,No,1,20,0.7022797116949763,1
236,2.219439575072645,3.0216732862191487,-1.1878277437103808,2.927414681138367,-1.6433592658568774,-0.1063132518951577,1.6192035436405403,0.42523746188116274,-0.6391597030485036,-0.9414680388778446,-0.101166603681264,2.1248893514907286,0.5701917133772711,0.7196822166788869,Yes,White,No,2,41,3.4466099960040415,1
237,1.5710411633666181,1.792672072614487,0.33105815872892724,-0.9869889039559153,0.46595183182311684,1.2013847022477335,0.14675596022309634,2.902467258675053,0.956798219617321,1.3226641904898466,-0.18139843121979518,0.9423207976609033,-0.13717615204864908,0.2641677068546808,No,Green,No,1,20,0.3324475144045725,1
240,0.49112258504830886,0.20910026457808678,-0.5313664302325429,-0.008388007682344774,0.404038311857679,-0.12573176203304523,-0.4358671842945971,0.7459052925382986,-0.43872934381845474,-0.6906377036635819,-0.3418620862968571,-0.44833921843082347,1.5296534457368969,1.1444878831441585,Yes,White,No,1,7,0.7277787984188965,1
241,1.4052222611272573,0.9821646346278472,0.22274394395130614,0.9702128885912258,-1.2800237216857835,0.8402004136830231,0.2420942929623556,-0.27714781586832443,0.14177020283123026,1.3737181525246092,-0.8232530515280438,-0.15904133187159555,-1.1154508595525814,-2.4996281954494926,No,Yellow,Yes,1,14,1.3247434415730241,1
244,1.216062578819349,0.16806547915259157,0.441207386936415,0.9702128885912258,0.1598139480470992,-0.18787099447428576,1.4708994704905822,-0.3507849820839966,-0.17509273022540298,0.2638494126384863,0.019181137626532802,0.8408127672892443,-0.5698745803676962,1.0830701964262874,No,Green,Yes,1,6,1.7409182108130496,1
245,2.3507833261185054,1.1291668236063663,1.5757083032354913,-0.008388007682344774,-1.1743098696501626,0.5600190531220729,-0.3246391294321283,-0.8029927079469056,-0.0960849122716492,-0.2133941455125478,-0.8031950946434111,2.267000594011052,-0.9085081329652112,0.5405472970850981,No,Green,Yes,1,13,1.4804945747406626,1
248,2.221065000627168,1.2930242619759063,1.1748548600983861,0.9702128885912258,1.0400720083058579,-0.4353182950885113,1.6192035436405403,0.21061973812437498,0.8786220629051856,1.3737181525246092,-1.003774663489739,-0.03215629390702195,1.5296534457368969,1.3031502404986566,No,White,Yes,1,9,2.0065992142081632,1
249,-0.03929981418521594,-1.1712930149356242,-0.3686119736294833,0.9702128885912258,-0.2290658354634569,-0.198412471406282,0.9041660480960984,-0.7302996079647678,1.3501739869028526,1.1628430919462451,0.6810937148194147,-0.05753330149993703,0.795947415108948,-0.21181936520881559,Yes,Red,No,2,20,-0.27280826532677166,1
250,1.6274684062833917,1.022166507834394,2.7892733798521143,-1.9655898002294858,-1.0390504428820446,-1.480588955082235,1.1425118799442453,-0.28753254443720144,-1.2046893473490563,1.3737181525246092,0.0392390945111656,-0.03723169542560524,0.4798894326846004,0.5047203131663401,Yes,Red,Yes,2,18,0.6272884399527846,1
251,-0.05951227290237196,-0.07619478535099942,-0.43615434868904696,-0.008388007682344774,-0.04468287150406508,-0.7515626030483958,0.8776831778907482,0.6738415700451834,-0.050343543982633854,0.4991415854943417,-0.7430212239895131,1.0083010174024813,1.5296534457368969,2.055516902792571,No,Blue,No,1,15,0.5099977228458766,1
252,-0.12770070636137973,0.5534356379311551,0.6364872499418709,-0.9869889039559153,-0.2080945508588913,-0.1407117555679871,-0.20811450052858974,-0.04490752241889738,-0.5027672594230761,0.6367653092402219,-1.4049338011823946,-1.6968879920022277,-0.5472990101945283,-1.5578903324421445,No,Blue,Yes,1,18,1.0524845705850028,1
253,1.7244358462564133,0.22907772590365677,0.11550268956424219,0.9702128885912258,-0.06286751181705287,0.08953629320982372,0.914759196178238,-0.253546160029968,-0.5177371617722084,-0.22893230787095198,-2.3877736885294008,1.399106934333368,1.5146030656214522,0.04920580334213399,No,Yellow,No,1,27,0.903353889374258,1
256,1.0044466842783963,-0.9400145790019983,0.33935624073132614,0.9702128885912258,0.873695053615122,1.826660728687716,-1.177387550044389,-0.7422577802562017,1.0990122919340777,0.5546350224886478,-0.3418620862968571,-0.26562476376183736,0.35948639176103936,0.05432394390195642,Yes,White,No,1,7,0.11442629926663823,0
258,0.27594257919416687,0.5182227213760964,0.672250607477232,-0.9869889039559153,1.0052032284522703,-0.11851917255325843,-1.5905203252478444,-0.07920859557064193,-0.7605822443247987,-1.618487970208379,0.25987662024212593,0.043974728871721935,-0.1898524824527072,-0.6110343288749741,No,Red,Yes,1,1,-0.34757468712573303,1
259,0.19333667647976188,-0.766015820664601,0.029499307971780363,0.9702128885912258,-0.917259796856552,0.5306138806275572,-1.3468779193586269,1.089545401544768,2.376443959060032,0.06851251441852654,0.8014414561272111,-0.3874344002078281,1.5296534457368969,0.5200747348458079,Yes,Yellow,No,2,14,-0.4186182023482375,1
262,0.3833065879256219,1.1917753892412604,-0.34046841262337507,-0.008388007682344774,1.4120890212314823,2.061347294068472,-0.245190518816079,2.191585384823757,-1.2662322792288223,-3.5119240404541046,0.9619051112042735,0.05412553190888805,-0.2500540029144877,-0.6724520155928446,Yes,Blue,No,1,18,0.9589120428023112,1
272,1.1737713444606492,-1.0696450624800213,0.9517354950920249,0.9702128885912258,0.8800185925844717,-0.1074228810458941,0.8194208634389792,-0.3256098825230829,-0.5310437416381038,-0.49974028040316887,-0.7229632671048803,-1.219800249255431,-1.3299187761976743,-1.0665488386991804,No,Red,No,1,18,0.040141655622254725,1
274,-0.05237817531527625,-0.5678140510150267,0.45079791656281804,-0.9869889039559153,-0.23724713729385802,-1.7158303350383595,-0.8489999594980526,0.38527199132821244,1.063250858544484,-1.6429050824858735,-1.0639485341436374,-1.58015375707482,0.6454436139544968,0.2948765502136158,No,Red,No,1,14,0.08413963871477749,1
277,0.10393543605603661,0.4517876854755522,0.4387112293711072,-0.008388007682344774,0.5439778719872929,1.02495366728064,-0.15514876011789003,0.5712530393344611,0.40956512263237427,1.3737181525246092,0.6810937148194147,-0.01185468783269016,1.5296534457368969,1.2980320999388342,No,Green,No,1,24,0.3933240418012205,1
281,0.22209169301589649,-0.15983719980811573,-0.5653430056759526,0.9702128885912258,0.7375424716253447,0.02795187534395129,-0.6265438497731152,-1.0103725905799308,0.5085328103849711,-0.13126385876097368,1.0822528525120703,-0.9406531657333691,0.5363283581175197,-1.0256037142206,No,White,No,1,5,0.06326791970253406,1
283,0.4933116259114508,0.4396274916252051,-1.1878277437103808,0.9702128885912258,-0.5959740005211887,-1.4079082457089984,0.2950600333730548,-0.9660014776038206,-0.3081585288843565,-0.5219376552008901,1.5435858608586241,-1.387288499368668,-0.9498966782826852,0.1413323334189396,Yes,White,No,1,17,0.937071965648042,1
285,0.27650811242240214,1.0792583832089964,2.445962366961183,-0.9869889039559153,0.24862930328892213,-1.213723144330122,-0.3723082958017577,0.006072054191952638,0.5309876639086695,-0.8105035275712813,-0.24157230187369358,1.307749706998875,0.40463753210737474,0.023615100543021364,No,Green,No,1,23,0.6747666028392066,1
287,1.8106667575615756,0.8158188168217497,0.6149532132152288,-0.008388007682344774,1.7089380907022411,-1.6525814734463826,-0.28226653710356875,2.0332969463345134,-0.15263787670170445,0.8054653577029137,0.25987662024212593,0.36880042606103064,-1.8115309398919177,-2.607109147205766,No,Red,No,1,22,0.3675677921048931,1
288,0.599776063748008,2.3341997786758846,-0.22400992698680258,-0.9869889039559153,0.7305044084786676,0.6626597495651934,-0.9549314403194515,-1.2026474134764078,0.23325293940926098,1.3737181525246092,-0.6226734826817163,0.6479475095830924,0.758321464820335,0.41771192364935694,No,Blue,No,1,10,1.215771446006303,1
290,0.28318282164507663,0.5518862696027323,0.33370657152033834,-0.008388007682344774,0.7718753583459365,0.7092641738961235,0.5175161430979923,-1.1151639425022333,-0.6108832208334758,1.3737181525246092,-0.020934776142732796,-0.41788680931932604,0.6078176636658837,0.6531463894011938,Yes,Yellow,Yes,1,13,-0.43730952525011973,1
291,0.44324980770074834,-0.0569215823565305,-0.8260573704932958,-0.008388007682344774,1.1282085655792196,-1.0195380429512455,0.9359454923425182,-1.0358623788853556,-0.681574426371045,1.3737181525246092,-1.2444701461053325,-0.0676841045371027,-1.2019905452163908,2.055516902792571,No,White,No,2,19,-0.05117269637261589,1
293,0.47500251794779114,0.30607663677071856,0.48198902515418357,-0.9869889039559153,-0.31137902069159834,0.11949628027970746,1.6192035436405403,-1.241983506540335,1.370965517943314,1.1650628294260155,-1.4049338011823946,0.2723677972079545,-0.09955020176003644,0.248813285175213,Yes,Yellow,Yes,2,41,0.2617804401567986,1
296,0.35939483519570253,0.44042565106711956,-1.0198124208530785,1.9488137848647964,0.0801802284839363,-0.698855218388415,1.147808453985315,-0.08267017176026752,1.2487113154254006,-0.05135330948917296,0.019181137626532802,0.47030845643268915,0.4159253171939587,-0.6161524694347965,No,Blue,No,1,10,0.32082825212576277,1
297,0.35535621258872113,-1.1712930149356242,-0.3831367066584884,0.9702128885912258,-1.3596574412489466,-0.5213145542705852,-0.6000609795677655,-1.2514241688756775,-0.9784774896288351,0.3260020620721094,-0.5023257413739195,-1.767943613262389,1.5296534457368969,0.4228300642091794,No,Yellow,No,1,15,-0.17465964843224493,1
298,1.824475523748742,1.6514213266732949,0.5191959128273221,0.9702128885912258,0.15634850578706014,-0.4486338448973484,0.7028962345354401,0.04540814725588001,0.7979509224681951,-0.1712191333968756,1.7040495159356865,0.09980414557613448,0.9201130510613702,-0.38583614424278195,Yes,Red,Yes,2,20,1.0597654931693123,1
300,0.5139335111869996,-0.6212437830679028,0.08699949117751594,-0.008388007682344774,1.7896078703225289,0.3281065606181575,0.10438336789453677,0.25467616235597357,-0.909449606574503,-0.84823906472741,1.062194895627437,1.048904229551145,1.2512214136011623,0.9653529635503691,No,Green,Yes,1,13,0.24912814629464272,1
301,0.781563477481469,0.8972076046193425,0.29236957684825615,1.9488137848647964,0.46802395193736707,1.1675410131502724,-0.6106541276499052,0.22855699656152587,-1.0225555354346136,-0.4886415930043051,-0.0811086467966312,-0.28592636983616915,-0.4344211593286901,0.044087662782311555,No,Green,Yes,1,8,0.7628939770659224,1
302,-0.048828992475718515,-1.0218728723536583,0.592288726946929,-0.008388007682344774,-1.2292567788866564,-0.5457263955867867,-0.4623500544999467,-1.329152288769998,-0.5826067386184482,1.005241730882414,0.7613255423579455,-1.4380425145544977,-1.4427966270635126,-0.8771776379857465,No,Red,No,1,9,-0.6304279483713747,1
306,-0.04988544586558139,0.7256972257185024,-1.1878277437103808,0.9702128885912258,0.045561532092413023,-1.4889111737127583,0.3956949401533839,0.13100348576298593,0.10600876944163652,-0.2045151955934574,-1.0438905772590046,0.43985604732119166,-0.10331279678889764,0.06456022502160175,No,Red,No,1,10,1.15289714075857,1
307,0.1687749394596844,-1.1712930149356242,-0.8478006980503857,-0.9869889039559153,-0.03825215390811648,1.3334305711853693,-1.0502697730587105,-0.11539780118945507,0.7322496843803369,-0.937028563918301,1.002021024973539,-1.407590105443,0.581479498463855,0.3921212208502443,No,Yellow,No,2,12,-0.5279950067484872,1
308,0.5331316354941635,1.4192508301869404,0.7213838451647535,-0.9869889039559153,1.5254125557556424,0.4640361315833712,-0.9761177364837313,-1.147262194442398,0.5717390647479742,1.3737181525246092,-1.7058031544518863,0.5210624716185188,-0.7580043318107601,-1.2763926016519045,No,Yellow,Yes,1,8,0.20099036244353938,1
309,2.769309756474115,0.4908505475739638,2.0196621350322594,0.9702128885912258,0.28117587956619516,0.5234012911477702,0.34272919974268423,-0.9172247222045508,1.0865373733098007,-1.1101680873405364,-0.5825575689124507,1.2975989039617088,0.2654215160395074,0.8373994495548056,No,Yellow,Yes,1,19,1.8067999586931207,1
310,-0.02676344914764464,-0.05178049653949179,-0.27972327770650285,-0.008388007682344774,-1.2940998479791377,0.02517780246711016,0.15205253426416662,0.143905724287954,-0.8445800297282631,-0.30662311966298245,-0.903484879066575,0.8560389718449932,1.5296534457368969,0.4740114698074051,No,Yellow,No,2,29,-0.19924913350755527,1
313,1.1110020002054264,0.3072034501004805,2.3251109429305776,-0.008388007682344774,-0.9847466054051455,-0.16567841145955708,0.05671420152490736,0.4642588662005785,-0.6300114293907004,1.3737181525246092,1.4432960764354605,0.11503035013188344,-0.3290684985205745,-0.1759923812900581,No,White,Yes,1,14,0.5256013557546189,1
314,1.5673166813421595,1.8814555728886422,2.4490924632056976,-0.9869889039559153,-0.46889587558347184,-1.0200928575266135,0.856496881726469,-0.7683769460506495,-1.4026247228542497,-1.4986221463006795,-0.5023257413739195,-0.26562476376183736,-0.5134356549347768,0.19251373901716531,No,Red,No,1,19,0.6873580273584082,1
317,0.961125174134775,-0.18713894777713797,0.17340575877345366,0.9702128885912258,0.031806941678856296,0.47957093969368103,1.0365803991228468,-0.039872502506714556,1.7518663666045686,-1.529698471017491,-0.0811086467966312,2.206095775788056,-0.30273033331854543,-1.0767851198188256,No,Blue,No,2,12,2.6427484628326776,1
319,2.744020322126502,1.3607973887055427,2.9558821051359674,0.9702128885912258,1.1428205850055695,-0.12961546406062277,1.6192035436405403,0.4274402830927427,-1.021723874192995,1.3737181525246092,-1.826150895759683,2.5359968744959476,1.5296534457368969,1.4362218950540426,No,Blue,No,1,11,3.296450182074248,1
320,1.2252964640832336,0.15771288168540462,-0.360592648602602,1.9488137848647964,1.4277013745060907,1.3900216578729279,0.73467567878186,-1.383278752825962,-0.43041273140227004,-0.41760999365159474,0.42034027531918833,-0.5498472488024825,1.5221282556791744,-0.012211883375736584,No,Green,No,1,14,1.2528102158557433,1
322,0.9640102559966598,0.7986583888205846,-0.21160706626206474,-0.008388007682344774,0.7047458118860068,0.06124074986604428,-0.19222477840537977,0.14107352558735134,-0.0752933812311877,-0.2888652198248049,0.7613255423579455,-0.5549226503210652,0.3632489867899009,0.7606273411574673,No,Yellow,No,1,20,0.4217855826464006,1
323,0.2175025262552435,0.2953719101379808,-0.25726484129912197,-0.008388007682344774,0.02784133249468797,0.11561257825212992,0.25268744104449525,1.9354287467914622,0.9243634311942011,-0.0802098967262143,0.42034027531918833,0.3789512290981963,0.6567313990410804,0.5917287026833233,No,Red,No,1,9,1.0455428992698275,0
324,2.076654926726567,-0.21415899241371972,-0.030306112712194983,1.9488137848647964,-0.9566300790273037,0.8535159634918604,1.0153941029585667,-0.6003331564815518,0.7971192612265766,0.40591261134391016,0.34010844778065713,-0.331604983503416,-1.7776675846321663,-0.22717378688828335,No,Green,No,2,30,0.7084893339509771,1
325,0.006186258706487887,-1.1712930149356242,-1.1878277437103808,-1.9655898002294858,-1.1123963496847245,1.2413313516742452,-2.628648837297553,-0.3964148500381522,1.7859644775109258,-0.1889770332350532,-1.5052235856055585,-2.0267890907101194,-0.48709748973274813,0.4740114698074051,No,Red,No,1,21,0.20839530294212072,1
328,0.2840574975437764,-0.7423057901841947,1.2187945391301365,1.9488137848647964,0.9109574894627575,-1.4489645242862466,0.76645512302828,-0.7309289854537907,-1.285360487786047,0.8809364320151708,-2.548237343606463,1.0793566386626425,1.5296534457368969,0.7759817628369351,No,Blue,No,1,0,1.1937284642219101,1
329,0.28767226191318945,0.2828830623997868,-1.1878277437103808,-0.008388007682344774,-0.1717609964417819,-0.5129923356400617,0.27387373720877506,-0.9074693711246967,-0.34724660724042405,0.13288490133192304,1.002021024973539,0.07442713798321984,-0.3478814736648808,0.46889332924758265,No,White,Yes,1,15,0.074073149083345,1
330,0.9484956701257936,2.185436943869613,0.1327694350465904,-0.9869889039559153,-0.44288719552874645,-1.5244193065363243,-0.23989394477500917,-0.9653721001147978,-0.5327070641213406,0.5812718722459158,0.4403982322038211,0.47030845643268915,-1.149314214812333,-0.5752073449562162,No,Green,Yes,1,19,0.641714673456812,1
333,0.5223156956309322,0.5602669437428361,1.047243050798536,-0.008388007682344774,1.9388362447574023,1.126484734573024,1.3755611377513226,0.10110805503440104,-0.5584885626115129,0.343759961910287,-0.9837167066051062,1.1808646690343014,0.4121627221650975,0.3562942369314864,No,White,No,1,13,1.0515769439445752,1
335,2.5606342418128434,0.7877658599662195,1.129927417124501,1.9488137848647964,0.740186211081457,1.5475889972775017,1.004800954876427,-0.830370628719399,-1.448366091143265,0.01745855238376716,-0.16134047433516238,0.8915667824750735,-0.6639394560892281,0.8527538712342734,No,Blue,No,1,18,1.2892526457687477,1
338,0.9804580196421052,-0.1754482594808584,1.4502078412254853,0.9702128885912258,0.7180359615843006,1.2224676561117256,-0.35641857367854823,0.0513872334015969,-0.04119527032483084,-1.354339210115482,1.0220789818581715,0.5007608655441871,0.7094077294451384,0.46889332924758265,Yes,Yellow,No,1,12,1.5783982674675743,1
339,2.4064958263224354,1.5618631422349285,2.342947699046921,-0.008388007682344774,-0.43706382348352635,-0.5307464020518448,0.10967994193560707,1.2956665291997476,-0.036205302875120186,-2.089072315920096,0.0592970513957984,0.7849833505848317,0.6492062089833579,0.7503910600378224,No,White,No,1,7,1.422206844239808,1
340,0.7654140975101908,-0.1375356859899118,-0.02257616521403866,-0.008388007682344774,-0.8599549578348771,-0.6300582110427558,-1.1509046798390394,-0.2740009284232102,-1.2812021815779546,1.202798366582144,-0.04099273302736559,-0.6665814837298901,-0.8671195876477371,-0.3755998631231371,No,Red,No,2,24,0.12244141983532798,1
341,-0.14249521264169,-0.19274953914824394,1.274972933806323,-0.008388007682344774,-1.5037412416070606,-0.9773721352232607,-0.1975213524464496,-0.3778482141119786,0.8686421280057643,-1.6229274451679225,0.8816732836657423,0.5515148807300163,1.055566472100376,0.4944840320466953,No,Blue,Yes,2,19,0.07683678858597302,1
342,1.6702496544535115,0.16125764861861386,0.39722486873373924,0.9702128885912258,2.1444763029922904,-0.5124375210646936,0.4327709584408732,-0.15819547044300802,-0.8795098018762384,0.725554808431113,0.8616153267811094,2.3583578213455447,-0.04687387135597867,1.4106311922549304,Yes,Green,No,1,16,1.2661676468676006,1
347,0.43927552197370373,1.3887564444502594,0.3131759523981796,-0.008388007682344774,0.89523795756155,0.4196509655539135,1.2590365088477844,-0.5226050365872312,-0.7639088892912725,0.5213389602920661,-0.3619200431814899,1.5615197829280223,-0.42313337424210645,-0.6366250316740867,No,Red,No,2,23,0.7942116376564535,1
